date,year,month,max_temperature,min_temperature
2002-06,2002,Jun,32.23,27.6
2002-07,2002,Jul,32.06,27.29
2002-08,2002,Aug,32.13,26.81
2002-09,2002,Sept,30.27,25.53
2002-10,2002,Oct,28,23.45
2002-11,2002,Nov,24.2,19.1
2002-12,2002,Dec,20.9,16
2003-01,2003,Jan,19.39,13.19
2003-02,2003,Feb,22.21,16.96
2003-03,2003,Mar,22.84,17.71
2003-04,2003,Apr,27.73,22.87
2003-05,2003,May,30.71,25.97
2003-06,2003,Jun,30.97,26.33
2003-07,2003,Jul,33.52,28
2003-08,2003,Aug,32.39,27.19
2003-09,2003,Sept,31.37,26.4
2003-10,2003,Oct,28.87,23.58
2003-11,2003,Nov,25.33,20.07
2003-12,2003,Dec,20.81,14.68
2004-01,2004,Jan,18.48,13.68
2004-02,2004,Feb,20.45,15.28
2004-03,2004,Mar,22.23,17.9
2004-04,2004,Apr,26.9,21.9
2004-05,2004,May,29.9,24.65
2004-06,2004,Jun,32.6,27.47
2004-07,2004,Jul,32.06,26.97
2004-08,2004,Aug,32.16,27.03
2004-09,2004,Sept,31.3,26.03
2004-10,2004,Oct,28.45,22.65
2004-11,2004,Nov,25.83,20.53
2004-12,2004,Dec,21.97,16.39
2005-01,2005,Jan,18.58,13.35
2005-02,2005,Feb,19.04,14.54
2005-03,2005,Mar,20.84,15.32
2005-04,2005,Apr,26.23,21.3
2005-05,2005,May,30.29,24.06
2005-06,2005,Jun,30.7,25.8
2005-07,2005,Jul,32.68,27.23
2005-08,2005,Aug,31.74,26.84
2005-09,2005,Sept,32.07,26.97
2005-10,2005,Oct,29.97,24.65
2005-11,2005,Nov,27.3,22.04
2005-12,2005,Dec,20.19,14.81
2006-01,2006,Jan,19.68,14.84
2006-02,2006,Feb,21.36,16.43
2006-03,2006,Mar,22.13,16.94
2006-04,2006,Apr,27.8,22.73
2006-05,2006,May,29.16,24.68
2006-06,2006,Jun,30.9,26.8
2006-07,2006,Jul,32.65,27.81
2006-08,2006,Aug,32.06,26.81
2006-09,2006,Sept,30.2,25.3
2006-10,2006,Oct,30.06,24.97
2006-11,2006,Nov,26.6,21.43
2006-12,2006,Dec,21.48,15.84
2007-01,2007,Jan,19.03,14.1
2007-02,2007,Feb,23,18.18
2007-03,2007,Mar,23.58,18.97
2007-04,2007,Apr,25.13,20.03
2007-05,2007,May,30.48,24.97
2007-06,2007,Jun,32,27.07
2007-07,2007,Jul,33.55,28.26
2007-08,2007,Aug,31.81,26.87
2007-09,2007,Sept,31.57,26.57
2007-10,2007,Oct,29.58,24.48
2007-11,2007,Nov,24.67,19.03
2007-12,2007,Dec,22.48,17.74
2008-01,2008,Jan,18.48,13.32
2008-02,2008,Feb,15.48,11.24
2008-03,2008,Mar,24.06,18.19
2008-04,2008,Apr,26.47,22.27
2008-05,2008,May,29.1,24.16
2008-06,2008,Jun,30.07,25.37
2008-07,2008,Jul,32.1,26.9
2008-08,2008,Aug,32.03,26.71
2008-09,2008,Sept,32.43,26.93
2008-10,2008,Oct,30.03,25.19
2008-11,2008,Nov,25.53,20
2008-12,2008,Dec,21.74,16.03
2009-01,2009,Jan,18.71,12.58
2009-02,2009,Feb,24.79,19.25
2009-03,2009,Mar,22.97,18.23
2009-04,2009,Apr,25.77,20.87
2009-05,2009,May,29.45,23.94
2009-06,2009,Jun,31.73,26.9
2009-07,2009,Jul,32.71,27.52
2009-08,2009,Aug,33.1,27.87
2009-09,2009,Sept,32.83,27.5
2009-10,2009,Oct,30.13,25.1
2009-11,2009,Nov,23.77,18.17
2009-12,2009,Dec,19.97,15.58
2010-01,2010,Jan,19.9,15.26
2010-02,2010,Feb,20.79,16.57
2010-03,2010,Mar,23.87,18.55
2010-04,2010,Apr,24.83,19.83
2010-05,2010,May,29.61,24.52
2010-06,2010,Jun,30.57,26.3
2010-07,2010,Jul,33.35,27.71
2010-08,2010,Aug,32.74,27.29
2010-09,2010,Sept,31.57,26.4
2010-10,2010,Oct,28.26,23.65
2010-11,2010,Nov,25.03,19.4
2010-12,2010,Dec,21.48,15.32
2011-01,2011,Jan,15.48,10.77
2011-02,2011,Feb,19.36,14.21
2011-03,2011,Mar,20.94,15.81
2011-04,2011,Apr,27.17,21
2011-05,2011,May,29.45,24.35
2011-06,2011,Jun,32.17,27.1
2011-07,2011,Jul,32.61,27.45
2011-08,2011,Aug,33.55,28.13
2011-09,2011,Sept,32.07,26.63
2011-10,2011,Oct,28.23,23.55
2011-11,2011,Nov,26.47,22
2011-12,2011,Dec,19.94,14.77
2012-01,2012,Jan,16.63,12.93
2012-02,2012,Feb,19.1,14.34
2012-03,2012,Mar,23.32,17.65
2012-04,2012,Apr,27.47,22.53
2012-05,2012,May,31.1,26.61
2012-06,2012,Jun,31.9,27.3
2012-07,2012,Jul,32.19,27.32
2012-08,2012,Aug,33,27.87
2012-09,2012,Sept,31.77,26.47
2012-10,2012,Oct,29.32,24.19
2012-11,2012,Nov,25.27,20.7
2012-12,2012,Dec,20.77,15.71
2013-01,2013,Jan,19.32,14.81
2013-02,2013,Feb,22.29,17.54
2013-03,2013,Mar,24.52,19
2013-04,2013,Apr,25.13,20.37
2013-05,2013,May,29.35,24.61
2013-06,2013,Jun,31.9,27.03
2013-07,2013,Jul,31.77,26.97
2013-08,2013,Aug,31.94,27.06
2013-09,2013,Sept,31.47,26.5
2013-10,2013,Oct,29.48,24.19
2013-11,2013,Nov,25.07,19.97
2013-12,2013,Dec,18.84,13.52
2014-01,2014,Jan,20,14.16
2014-02,2014,Feb,18.75,13.39
2014-03,2014,Mar,22.29,17.65
2014-04,2014,Apr,26.87,21.97
2014-05,2014,May,30.1,25.32
2014-06,2014,Jun,32.97,27.73
2014-07,2014,Jul,33.42,27.97
2014-08,2014,Aug,32.97,27.55
2014-09,2014,Sept,33,27.73
2014-10,2014,Oct,30.55,25.06
2014-11,2014,Nov,26.03,21.5
2014-12,2014,Dec,19.39,14.23
2015-01,2015,Jan,20.32,14.87
2015-02,2015,Feb,21.25,16.64
2015-03,2015,Mar,23.68,19.32
2015-04,2015,Apr,27.03,21.67
2015-05,2015,May,30.9,26.52
2015-06,2015,Jun,33.4,28.4
2015-07,2015,Jul,32.61,27.74
2015-08,2015,Aug,33.13,27.68
2015-09,2015,Sept,32.1,27.13
2015-10,2015,Oct,29.29,24.58
2015-11,2015,Nov,27.5,22.63
2015-12,2015,Dec,21.16,16.55
2016-01,2016,Jan,18.45,14.52
2016-02,2016,Feb,18.41,13.17
2016-03,2016,Mar,21.48,16.26
2016-04,2016,Apr,27.77,22.53
2016-05,2016,May,30.48,25.68
2016-06,2016,Jun,33.03,28.1
2016-07,2016,Jul,33.61,28.26
2016-08,2016,Aug,32.19,27.13
2016-09,2016,Sept,31.47,26.77
2016-10,2016,Oct,30.16,25.45
2016-11,2016,Nov,25.6,20.37
2016-12,2016,Dec,22.87,17.84
2017-01,2017,Jan,21.6,17.23
2017-02,2017,Feb,20.68,15.04
2017-03,2017,Mar,23.06,18
2017-04,2017,Apr,26.7,21.47
2017-05,2017,May,29.32,24.58
2017-06,2017,Jun,32.23,27.8
2017-07,2017,Jul,32.61,27.42
2017-08,2017,Aug,33.19,27.81
2017-09,2017,Sept,32.97,27.57
2017-10,2017,Oct,30.57,25.36
